measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Ukraine,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.023539221994155927,0.0242456775817328,0.022912277264062128
Deaths,Nauru,Both,All ages,Cardiovascular diseases,Percent,2015,0.34176848602054954,0.3774693785335437,0.30574216015648703
Deaths,Nauru,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.05455703882795705,0.06398347305248217,0.04596009451069599
Deaths,Nauru,Both,All ages,Substance use disorders,Percent,2015,0.003597528106817584,0.004777332371668014,0.0023313803314753095
Deaths,Nauru,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.11866707452887935,0.15075379102042952,0.10184811915008497
Deaths,Northern Mariana Islands,Both,All ages,Chronic respiratory diseases,Percent,2015,0.04997197821332185,0.05868946676024541,0.04550067354522456
Deaths,Brunei Darussalam,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.017230816310186872,0.018827559360773915,0.014200494300273566
Deaths,Japan,Both,All ages,Chronic respiratory diseases,Percent,2010,0.03776920427860509,0.04265105759300604,0.031252818245718815
Deaths,China,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.0125790504130192,0.01481484963053456,0.011553133848833339
Deaths,Palau,Both,All ages,Cardiovascular diseases,Percent,2015,0.3088443566232431,0.3254654649449914,0.29152628604464387
Deaths,Palau,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.006765428321606612,0.008401948032261405,0.005315212779891601
Deaths,Palau,Both,All ages,Substance use disorders,Percent,2015,0.0013273953110227634,0.0015168749695840553,0.0011388799834321868
Deaths,Palau,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.16431372258068766,0.18000450794982714,0.1482428350884569
Deaths,Saint Kitts and Nevis,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.03648067129254864,0.04269705087384445,0.025702480669211006
Deaths,San Marino,Both,All ages,Cardiovascular diseases,Percent,2015,0.324880995097412,0.3563932800477313,0.28097789839763765
Deaths,San Marino,Both,All ages,Substance use disorders,Percent,2015,0.0008570179830850526,0.0010199019130711173,0.0007050964834703804
Deaths,San Marino,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.03052146017210567,0.03386053665599141,0.0258773202602207
Deaths,Sao Tome and Principe,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.01412055889433823,0.017331735176740713,0.011541150529249146
Deaths,United Kingdom,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.009595996479545931,0.009968545442671463,0.009321231114700788
Deaths,Senegal,Both,All ages,Chronic respiratory diseases,Percent,2015,0.028792425236378563,0.034031113393912134,0.02408160312955166
Deaths,Tuvalu,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.02615653872365903,0.030139429035738095,0.021347384728620012
Deaths,United States Virgin Islands,Both,All ages,Cardiovascular diseases,Percent,2015,0.38206831789787565,0.4028789647682344,0.35859124989736824
Deaths,United States Virgin Islands,Both,All ages,Chronic respiratory diseases,Percent,2015,0.023537204564647616,0.026394096043767943,0.01993887894344603
Deaths,Sierra Leone,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.1120241126791061,0.12924814554541347,0.09559395978973739
Deaths,Chile,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.024868118085508546,0.026059673495099793,0.023904731442829598
Deaths,Uruguay,Both,All ages,Cardiovascular diseases,Percent,2019,0.2955510175023159,0.31226051179370407,0.26343252496297737
Deaths,Sierra Leone,Both,All ages,Substance use disorders,Percent,2015,0.0006822255798871855,0.0008960607926739538,0.0005100125304141954
Deaths,Sierra Leone,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.0257491972934048,0.03010256796974245,0.02134419408498552
Deaths,Uruguay,Both,All ages,Chronic respiratory diseases,Percent,2019,0.0636592582350192,0.0704366507847183,0.05567501842113393
Deaths,Uruguay,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.05568801706731072,0.059751677106043954,0.050260302334553614
Deaths,Togo,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.01851466947498217,0.021961447795782955,0.01477354815475592
Deaths,Singapore,Both,All ages,Cardiovascular diseases,Percent,2010,0.3143310464722594,0.32769725256141996,0.28695624650656404
Deaths,Palestine,Both,All ages,Cardiovascular diseases,Percent,2010,0.3581521871246651,0.376950271709973,0.33557079589126665
Deaths,Palestine,Both,All ages,Chronic respiratory diseases,Percent,2010,0.027045085621529692,0.029984442462187642,0.02434672094725369
Deaths,Canada,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.018287370839211625,0.019118482025375895,0.01744362195129886
Deaths,United States of America,Both,All ages,Chronic respiratory diseases,Percent,2019,0.07635855159895247,0.08159389571010986,0.06157056981891218
Deaths,Singapore,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.0023963436714353695,0.00272819569691864,0.0019358894739092056
Deaths,Singapore,Both,All ages,Substance use disorders,Percent,2010,0.001193167583589648,0.0012753777374009774,0.0011140172053812208
Deaths,Singapore,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.04089050363786503,0.043202704983279425,0.03745623285627598
Deaths,South Sudan,Both,All ages,Chronic respiratory diseases,Percent,2015,0.015765588172364276,0.020168701818829928,0.011778215259682449
Deaths,Oman,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.02926741666318812,0.03295161191997036,0.02585785691128694
Deaths,Australia,Both,All ages,Chronic respiratory diseases,Percent,2010,0.061004260577822995,0.06611247119324876,0.052764267644407364
Deaths,Antigua and Barbuda,Both,All ages,Chronic respiratory diseases,Percent,2019,0.017306860243977113,0.019830861709592754,0.014764918410701752
Deaths,Qatar,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.0412658555466202,0.05131456611539002,0.03615809324661912
Deaths,Bahamas,Both,All ages,Cardiovascular diseases,Percent,2019,0.31791807911890746,0.3301692481530494,0.30024868711824554
Deaths,Bahamas,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.008938062942903656,0.01071284015070037,0.0074347750926726545
Deaths,Bahamas,Both,All ages,Substance use disorders,Percent,2019,0.007209788579209039,0.008122291922538228,0.0063746570452024596
Deaths,New Zealand,Both,All ages,Cardiovascular diseases,Percent,2010,0.35383806348126623,0.37536697995358537,0.30977835034492507
Deaths,Bahamas,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.09463957686347092,0.09953346190262395,0.08894348450045608
Deaths,Saudi Arabia,Both,All ages,Chronic respiratory diseases,Percent,2010,0.030391256221327524,0.03282235935075169,0.027502136545839256
Deaths,New Zealand,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.005604238890043341,0.006086193224232498,0.004968105400068261
Deaths,New Zealand,Both,All ages,Substance use disorders,Percent,2010,0.0036994151397649875,0.003909082345423619,0.0035025845532338407
Deaths,New Zealand,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.04362501768055051,0.046175459664925415,0.03932401677760558
Deaths,Syrian Arab Republic,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.040380934247604194,0.048678286522934745,0.03332093847987999
Deaths,Syrian Arab Republic,Both,All ages,Substance use disorders,Percent,2010,0.002577579095261262,0.002805628322365007,0.0023742720466707868
Deaths,Syrian Arab Republic,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.04961920170989577,0.0526629012179936,0.04661611484003659
Deaths,Andorra,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.016281879664040187,0.019111389221292525,0.01420394599929979
Deaths,Tunisia,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.008849158526166974,0.011162833672897337,0.00746635375389486
Deaths,Austria,Both,All ages,Cardiovascular diseases,Percent,2010,0.4046713774736972,0.42582168492516004,0.36034971867464305
Deaths,Turkey,Both,All ages,Chronic respiratory diseases,Percent,2010,0.07466814999018774,0.081667544381023,0.052885185993008677
Deaths,Austria,Both,All ages,Substance use disorders,Percent,2010,0.008805399589488463,0.009224206185314675,0.008438290925657278
Deaths,Austria,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.062226201113547625,0.06614703586194551,0.055508373853118416
Deaths,Cuba,Both,All ages,Cardiovascular diseases,Percent,2019,0.3752216239543218,0.39503584838167516,0.33994664038999506
Deaths,United Arab Emirates,Both,All ages,Cardiovascular diseases,Percent,2010,0.23739283331449512,0.28223319971187266,0.21909873362412105
Deaths,Cuba,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.0021987634470220082,0.0025656356590853446,0.0016920168725733373
Deaths,Cuba,Both,All ages,Substance use disorders,Percent,2019,0.005653393788057682,0.006281985640620281,0.005066784373782138
Deaths,Cuba,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.044778960580474605,0.047735537688013,0.041333011680895995
Deaths,United Arab Emirates,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.010881701368739519,0.014141044077208297,0.00823950254327536
Deaths,United Arab Emirates,Both,All ages,Substance use disorders,Percent,2010,0.0341967995896138,0.04484924926903929,0.02470648836421252
Deaths,United Arab Emirates,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.07920714098632006,0.0953218416643268,0.06940118183107954
Deaths,Cyprus,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.01099595562468422,0.01194709182801878,0.009446292596481979
Deaths,Denmark,Both,All ages,Cardiovascular diseases,Percent,2010,0.2863997424872672,0.3044974272456001,0.2566355670239354
Deaths,Denmark,Both,All ages,Chronic respiratory diseases,Percent,2010,0.07774602457131569,0.08422646363392783,0.061455308233403984
Deaths,American Samoa,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.01890955419505604,0.021898365487571823,0.01636535832905306
Deaths,Dominica,Both,All ages,Chronic respiratory diseases,Percent,2019,0.029743569792864,0.033672065801284214,0.02433008573651152
Deaths,Ghana,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.01376577971457052,0.01757410978531141,0.011105920866014455
Deaths,Finland,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.0013078031630776778,0.0014756518350211934,0.0009935414795280895
Deaths,France,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.025197769292847047,0.02597909806913376,0.024378415158949614
Deaths,Bermuda,Both,All ages,Cardiovascular diseases,Percent,2015,0.35638010746048887,0.3772953353511874,0.31761256314246145
Deaths,Germany,Both,All ages,Chronic respiratory diseases,Percent,2010,0.04353665027193774,0.04995236453224198,0.039401253867014645
Deaths,Bermuda,Both,All ages,Chronic respiratory diseases,Percent,2015,0.03129701301370912,0.03541047939734311,0.02737219543816132
Deaths,Bangladesh,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.01501435971033824,0.01771258435425548,0.013419718713816284
Deaths,Bermuda,Both,All ages,Substance use disorders,Percent,2015,0.0035778294389732877,0.003940761459344348,0.003235139564154868
Deaths,Bermuda,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.0747157047310189,0.07966017762202116,0.06757291213392376
Deaths,Bhutan,Both,All ages,Cardiovascular diseases,Percent,2010,0.24324948557231005,0.2692225787831556,0.21357211029720644
Deaths,Greece,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.0018459566579853784,0.002075004834021739,0.0016613500046068163
Deaths,Greece,Both,All ages,Substance use disorders,Percent,2010,0.0030819691187799025,0.0033124020546779695,0.002866488712073011
Deaths,Greece,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.03726848878929529,0.039625920257415966,0.03368348963182587
Deaths,Guinea,Both,All ages,Chronic respiratory diseases,Percent,2019,0.024415396019791865,0.028553893830600148,0.020170807211997273
Deaths,Greenland,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.09310506567692696,0.10680727436133523,0.0863235110777508
Deaths,Armenia,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.005876020388666723,0.007637337551981995,0.004407831748758648
Deaths,Nepal,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.021392604860617122,0.02495093706021982,0.015399627117616886
Deaths,Myanmar,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.007939632253393987,0.008795626154908621,0.0070316057059668854
Deaths,Guam,Both,All ages,Chronic respiratory diseases,Percent,2015,0.04601561348984604,0.05331044827099162,0.04081718759655348
Deaths,Congo,Both,All ages,Cardiovascular diseases,Percent,2015,0.17441706297633702,0.19707926427820904,0.15253285065884375
Deaths,Eritrea,Both,All ages,Substance use disorders,Percent,2010,0.0013075399557875215,0.001639542804805767,0.00103341722286214
Deaths,Eritrea,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.029492991717972233,0.03537596113523447,0.024860042078566957
Deaths,Guinea-Bissau,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.115142269297486,0.13429717297676522,0.09682510021871978
Deaths,Congo,Both,All ages,Chronic respiratory diseases,Percent,2015,0.025895141536219256,0.03253709141215457,0.01979268498545579
Deaths,Ethiopia,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.019001702225424473,0.021244092484274682,0.016951937731198907
Deaths,Philippines,Both,All ages,Cardiovascular diseases,Percent,2019,0.31965505482514267,0.3339025360129627,0.2821922537835916
Deaths,Philippines,Both,All ages,Chronic respiratory diseases,Percent,2019,0.05199792889625067,0.06189166655730388,0.04755318382807077
Deaths,Kenya,Both,All ages,Chronic respiratory diseases,Percent,2010,0.021009246671346828,0.029091993822495433,0.01578589949867244
Deaths,Liberia,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.01297930267656638,0.01698476427583323,0.009427990354562581
Deaths,Pakistan,Both,All ages,Chronic respiratory diseases,Percent,2010,0.0531949636844245,0.06398060223388378,0.04632126102003892
Deaths,Philippines,Both,All ages,Substance use disorders,Percent,2019,0.002233541236208309,0.002855873794572927,0.0015810449274758459
Deaths,Philippines,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.09584690779945075,0.10522811652309155,0.09093307304965623
Deaths,Mali,Both,All ages,Chronic respiratory diseases,Percent,2019,0.022726535326095882,0.02684421390313347,0.01752152966720014
Deaths,Senegal,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.01340972679179918,0.01621029745242466,0.010798045046052408
Deaths,Democratic Republic of the Congo,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.1006799051541677,0.11315212822177112,0.08904089363016256
Deaths,Qatar,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.04063990292924866,0.04952482849764766,0.03481916079486774
Deaths,Madagascar,Both,All ages,Cardiovascular diseases,Percent,2010,0.17510075496590036,0.19758238257110644,0.15354459082362304
Deaths,Equatorial Guinea,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.014762615923283979,0.020744896082597813,0.010512627747787462
Deaths,Madagascar,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.10370296276779287,0.12017454280730606,0.08868583590640247
Deaths,Mauritania,Both,All ages,Cardiovascular diseases,Percent,2019,0.18900217049915954,0.21812725844258884,0.15321940855499985
Deaths,Gabon,Both,All ages,Chronic respiratory diseases,Percent,2015,0.025102801744531483,0.030627862495269165,0.01818086088683774
Deaths,Madagascar,Both,All ages,Substance use disorders,Percent,2010,0.0009745194664211479,0.0011619364378778975,0.0008116775371627675
Deaths,Madagascar,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.023250723806574704,0.0268575038598827,0.020081796846149823
Deaths,Monaco,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.011106195156229725,0.012698837958518717,0.009364903185502581
Deaths,Sierra Leone,Both,All ages,Cardiovascular diseases,Percent,2015,0.1104932749774982,0.13178546732322394,0.09018256985326889
Deaths,Mauritania,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.11384189643037293,0.1278620961987038,0.10067607573527237
Deaths,Mauritania,Both,All ages,Substance use disorders,Percent,2019,0.0010857264300330519,0.0016884541734356905,0.0006797652048738366
Deaths,Mauritania,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.05807937879352294,0.06926869958470254,0.04604970755229279
Deaths,Nauru,Both,All ages,Chronic respiratory diseases,Percent,2015,0.0452689037511885,0.05279409383442934,0.03432769595014849
Deaths,Sierra Leone,Both,All ages,Chronic respiratory diseases,Percent,2015,0.01836917106204395,0.022248691135544146,0.014556334553586096
Deaths,Mozambique,Both,All ages,Cardiovascular diseases,Percent,2010,0.09368667799836057,0.10598638211472848,0.0804000331942416
Deaths,Burundi,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.01926699114441473,0.021932072351106658,0.016917387691905723
Deaths,Nigeria,Both,All ages,Chronic respiratory diseases,Percent,2019,0.015398141078827105,0.018359931309122498,0.012342311273496075
Deaths,Thailand,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.022543570433936275,0.02522676252330884,0.020229603170719215
Deaths,Timor-Leste,Both,All ages,Cardiovascular diseases,Percent,2019,0.316982327987632,0.3722067785895625,0.2728630865807268
Deaths,Angola,Both,All ages,Chronic respiratory diseases,Percent,2010,0.018300884627736696,0.022215280105684732,0.014159310655583247
Deaths,Timor-Leste,Both,All ages,Chronic respiratory diseases,Percent,2019,0.06649231651299414,0.08152500847698803,0.052308951002176106
Deaths,Togo,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.09884067235521868,0.1106938318527062,0.08680374503330436
Deaths,Mozambique,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.10017389163312908,0.11283993846027342,0.08821675222674072
Deaths,Mozambique,Both,All ages,Substance use disorders,Percent,2010,0.0010215128366866015,0.0012763062009600124,0.0008023378623677787
Deaths,Comoros,Both,All ages,Chronic respiratory diseases,Percent,2015,0.033109971827444094,0.03901049150669311,0.0273659636888463
Deaths,Niue,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.010891963313696075,0.013522473369818011,0.00852748927552123
Deaths,Niue,Both,All ages,Substance use disorders,Percent,2015,0.0017288375952997888,0.0020878541661379425,0.0012894021624101537
Deaths,Mozambique,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.021499596245565994,0.02437899068774719,0.018583786445457537
Deaths,Northern Mariana Islands,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.03409003440075292,0.03862538505651401,0.028500217121886946
Deaths,Central African Republic,Both,All ages,Cardiovascular diseases,Percent,2010,0.08175113397982271,0.09546404927183447,0.06777772141332336
Deaths,Djibouti,Both,All ages,Cardiovascular diseases,Percent,2015,0.13896931671825846,0.16007922766865038,0.11865431462748176
Deaths,Palau,Both,All ages,Chronic respiratory diseases,Percent,2015,0.08154663805869773,0.08934877179293431,0.07436620662000419
Deaths,Viet Nam,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.010630552303797997,0.01428545498371384,0.007946535666391603
Deaths,Djibouti,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.11662783782872213,0.13096498650636998,0.10328717740338017
Deaths,Central African Republic,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.09537265775247634,0.10975714645552377,0.08224271932189968
Deaths,Central African Republic,Both,All ages,Substance use disorders,Percent,2010,0.0008772996279501829,0.0011445610343363726,0.0006312153586054139
Deaths,Central African Republic,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.020164335486876902,0.023096296885066113,0.017091567794186538
Deaths,Djibouti,Both,All ages,Substance use disorders,Percent,2015,0.0015952617963665345,0.0020201243262774446,0.0012513896043077938
Deaths,Djibouti,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.03789461434522376,0.04333044669466851,0.03320347036211463
Deaths,Central African Republic,Both,All ages,Cardiovascular diseases,Percent,2015,0.0935227776106362,0.10643862156546896,0.0794785573007617
Deaths,Sao Tome and Principe,Both,All ages,Cardiovascular diseases,Percent,2019,0.27103695007051193,0.3040808142242042,0.2342395587174024
Deaths,Puerto Rico,Both,All ages,Cardiovascular diseases,Percent,2015,0.26023586793760334,0.27885372073873116,0.22646505307300363
Deaths,Seychelles,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.01869327997648089,0.020842665056343947,0.017053399621706523
Deaths,Sao Tome and Principe,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.04739893093162234,0.05652376828372863,0.039801730246465994
Deaths,Sao Tome and Principe,Both,All ages,Substance use disorders,Percent,2019,0.002829106191359191,0.003440432787625297,0.0022673422912884247
Deaths,Sao Tome and Principe,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.06407651184149657,0.07031641216204923,0.056895548259665134
Deaths,Somalia,Both,All ages,Cardiovascular diseases,Percent,2010,0.07736687021646992,0.08991014154041489,0.06532474998749911
Deaths,Somalia,Both,All ages,Chronic respiratory diseases,Percent,2010,0.01760392431855994,0.027507813352973788,0.012586977500381014
Deaths,Somalia,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.019348971187940465,0.022365362976691526,0.016706061452760212
Deaths,Fiji,Both,All ages,Chronic respiratory diseases,Percent,2019,0.05563847021529824,0.06538338832431839,0.049057088316805206
Deaths,Democratic Republic of the Congo,Both,All ages,Chronic respiratory diseases,Percent,2010,0.026738763991640935,0.04059490277161975,0.017805175845823605
Deaths,Kenya,Both,All ages,Cardiovascular diseases,Percent,2015,0.12070136486235604,0.13854939152460174,0.10163833530129084
Deaths,Puerto Rico,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.004747887346225035,0.0052672447687440544,0.004288999365794654
Deaths,Kenya,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.08024937148707777,0.09180148177105607,0.06913634106291049
Deaths,Kenya,Both,All ages,Substance use disorders,Percent,2015,0.0012637813514840377,0.0015225624523765736,0.001065918529362412
Deaths,Kenya,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.03208833951918372,0.03590656412649995,0.0289699994008185
Deaths,Sierra Leone,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.00923088617740018,0.011510545219660984,0.00682894050779291
Deaths,Puerto Rico,Both,All ages,Substance use disorders,Percent,2015,0.006517470595042532,0.007037322425696022,0.005999807140738185
Deaths,Puerto Rico,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.1644267530137119,0.1745800351913191,0.14750911367289266
Deaths,United Republic of Tanzania,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.11817602534809231,0.13356146476149602,0.1035844445219411
Deaths,Costa Rica,Both,All ages,Chronic respiratory diseases,Percent,2019,0.0584064096774719,0.0658279691466494,0.0495960011250734
Deaths,Uganda,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.013779702609358275,0.01654938047696017,0.011225012993060338
Deaths,Togo,Both,All ages,Cardiovascular diseases,Percent,2019,0.15613998847467897,0.17990842393032982,0.13189877924812565
Deaths,Kiribati,Both,All ages,Cardiovascular diseases,Percent,2019,0.3030090533631055,0.3243518380827045,0.2794046595142631
Deaths,Equatorial Guinea,Both,All ages,Cardiovascular diseases,Percent,2010,0.10294468847066751,0.12070876737572837,0.0837943513039716
Deaths,Zambia,Both,All ages,Chronic respiratory diseases,Percent,2010,0.015652570790263696,0.017823658838834036,0.013500371197991589
Deaths,Equatorial Guinea,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.09672289863941767,0.11525403783249702,0.07515552996922828
Deaths,Togo,Both,All ages,Substance use disorders,Percent,2019,0.0013159007818618318,0.0016545939076187896,0.0010299688594337915
Deaths,Togo,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.038275521507115315,0.0441668260822657,0.032612602807110744
Deaths,Equatorial Guinea,Both,All ages,Substance use disorders,Percent,2010,0.001026468977137494,0.0013249065126556682,0.0007844225876290137
Deaths,Equatorial Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.036364454478436004,0.0435842434322413,0.0293027900704712
Deaths,San Marino,Both,All ages,Chronic respiratory diseases,Percent,2015,0.03489551889572084,0.03967179513852149,0.02926692925073214
Deaths,Kiribati,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.04632867393714462,0.061500315865443016,0.03411086942956374
Deaths,Kiribati,Both,All ages,Substance use disorders,Percent,2019,0.0013796713964829305,0.0017166001181776302,0.0010571933890417024
Deaths,Kiribati,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.1502188644406765,0.17115053175927067,0.13245785746525768
Deaths,Marshall Islands,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.03842508807569879,0.044825914895759225,0.02988621113617381
Deaths,Tokelau,Both,All ages,Cardiovascular diseases,Percent,2015,0.39236300350193504,0.4160134716135991,0.36055324062627453
Deaths,Tokelau,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.012123902600954736,0.014985115037460358,0.00977457485261508
Deaths,Micronesia (Federated States of),Both,All ages,Chronic respiratory diseases,Percent,2019,0.06045973399597336,0.07357916333182433,0.04771757664991219
Deaths,Tokelau,Both,All ages,Substance use disorders,Percent,2015,0.0016899600621591235,0.002060807848108255,0.0012794176467819651
Deaths,Tokelau,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.14987670200777076,0.17019889400649388,0.13267212451409716
Deaths,Botswana,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.039880714828601935,0.04832256814936539,0.030348697698612037
Deaths,Burundi,Both,All ages,Cardiovascular diseases,Percent,2010,0.09918656264950734,0.11237667499085043,0.08850973190378231
Deaths,Burundi,Both,All ages,Chronic respiratory diseases,Percent,2010,0.023255727325503052,0.02963718471842632,0.018142419097199037
Deaths,Papua New Guinea,Both,All ages,Cardiovascular diseases,Percent,2019,0.22277508496084583,0.25626358703021573,0.18895453515528915
Deaths,Lesotho,Both,All ages,Chronic respiratory diseases,Percent,2010,0.034499299598326066,0.044323626988133656,0.025131285667079645
Deaths,Burundi,Both,All ages,Substance use disorders,Percent,2010,0.0008823821622910843,0.0010464160364409233,0.0007256594941580174
Deaths,Burundi,Both,All ages,Diabetes and kidney diseases,Percent,2010,0.022931457509325417,0.026268637120521663,0.020150418620095145
Deaths,Papua New Guinea,Both,All ages,Maternal and neonatal disorders,Percent,2019,0.07357983208561424,0.08750205819628436,0.06079763094762118
Deaths,Ireland,Both,All ages,Chronic respiratory diseases,Percent,2010,0.07130806999164786,0.07663977200540083,0.06166155425081872
Deaths,Papua New Guinea,Both,All ages,Substance use disorders,Percent,2019,0.0017789504214299357,0.002332241601939029,0.001218148754484424
Deaths,Papua New Guinea,Both,All ages,Diabetes and kidney diseases,Percent,2019,0.0779744446450266,0.08840356823526566,0.06772538174601374
Deaths,Cook Islands,Both,All ages,Cardiovascular diseases,Percent,2015,0.35681010627841353,0.3744785096422734,0.3315583136227126
Deaths,United States Virgin Islands,Both,All ages,Self-harm and interpersonal violence,Percent,2015,0.030255830312859514,0.03499304552336091,0.026411082603311573
Deaths,Cook Islands,Both,All ages,Maternal and neonatal disorders,Percent,2015,0.0015425903242902086,0.002133358827757058,0.001023854366795177
Deaths,Cook Islands,Both,All ages,Substance use disorders,Percent,2015,0.003312962041217937,0.0038715906325629836,0.002679175717548672
Deaths,Cook Islands,Both,All ages,Diabetes and kidney diseases,Percent,2015,0.20020448709235242,0.2132572298979693,0.18601485392337572
Deaths,Bhutan,Both,All ages,Self-harm and interpersonal violence,Percent,2005,0.01094960093126304,0.014644102169371205,0.00892434256403995
Deaths,Israel,Both,All ages,Cardiovascular diseases,Percent,2010,0.2631895292614029,0.2782665557539113,0.23615611008310014
Deaths,Djibouti,Both,All ages,Self-harm and interpersonal violence,Percent,2010,0.02184001398369809,0.02823903463871583,0.01647097899460482
Deaths,Solomon Islands,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.028628514205082913,0.03586437739466475,0.01869695900369724
Deaths,Nicaragua,Both,All ages,Chronic respiratory diseases,Percent,2019,0.04606587957561171,0.05145230177134556,0.03527073837748087
Deaths,India,Both,All ages,Chronic respiratory diseases,Percent,2005,0.0943358398955972,0.10263480426624721,0.07847736155498601
Deaths,Israel,Both,All ages,Maternal and neonatal disorders,Percent,2010,0.0075515309491804745,0.008356983014669125,0.006856570982946498
Deaths,Israel,Both,All ages,Substance use disorders,Percent,2010,0.002693338281378599,0.002864580878286876,0.002513380962222075
