measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,131,Nicaragua,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0012207625759422616,0.0013297407956905985,0.001115256814129246
6,Incidence,131,Nicaragua,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0013805597558466767,0.0014972247104360584,0.0012702298204397661
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0004869778177526481,0.0005252267212225198,0.0004512444411439116
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0005723549997584556,0.0006199551416321499,0.0005285991293412723
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0006333349683469249,0.0006869673660605265,0.0005818125093825496
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0007030846985464883,0.0007604657686237667,0.0006494296995579259
6,Incidence,121,Bolivia (Plurinational State of),3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0007576562230232404,0.0008188402000475976,0.0006950835994977155
6,Incidence,200,Benin,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0005220843847204489,0.0005772369810066373,0.0004727379596876916
6,Incidence,200,Benin,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0005179457725940758,0.0005698657638824409,0.00046758828197116566
6,Incidence,200,Benin,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0005370627904693732,0.0005911293280353024,0.00048572462218222993
6,Incidence,200,Benin,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0005445912759756389,0.0006013657012580619,0.0004913716642544709
6,Incidence,200,Benin,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0005327476237113424,0.0005891422094206882,0.00048220129268885587
6,Incidence,201,Burkina Faso,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0002852779183472096,0.0003068069093937211,0.0002644308744745343
6,Incidence,201,Burkina Faso,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.00031626582423132044,0.0003407961965788622,0.00029320927699486607
6,Incidence,201,Burkina Faso,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0003330728138446364,0.00035741962719812616,0.0003104463233068199
6,Incidence,201,Burkina Faso,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0003576043249542888,0.0003870215577586548,0.00033123219892177693
6,Incidence,201,Burkina Faso,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.00037101017192790015,0.00040313241627549883,0.0003412142860744397
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0009385722842184034,0.0010529367189853795,0.0008316279520404015
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.001124297019554807,0.001248485728753672,0.0010104449830543212
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0010780732044726026,0.0012003454837199526,0.0009520218742092988
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.001524446124648267,0.0017130103842636745,0.0013512095949640864
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0020737792720711317,0.002345740671831288,0.001838086729386127
6,Incidence,92,Spain,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.001613870961044391,0.001755375768706032,0.0014759280606717893
6,Incidence,92,Spain,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0017130566338362679,0.0018646229472571254,0.0015643686821883776
6,Incidence,92,Spain,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0017640315169666074,0.0019192099575204681,0.0016154624487916807
6,Incidence,92,Spain,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0017700804522766012,0.0019303762891994805,0.0016136060144696727
6,Incidence,92,Spain,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0019008140458153203,0.0020648863305285778,0.0017365531599481759
6,Incidence,165,Pakistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.000828272210737229,0.000906206805664396,0.000754499761674552
6,Incidence,165,Pakistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0008452064705704126,0.0009225893016039888,0.0007699534127023618
6,Incidence,165,Pakistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0008224093924146669,0.0008997768028309803,0.0007466131328899406
6,Incidence,165,Pakistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0008707300152265617,0.0009493345769433813,0.0007948755239697589
6,Incidence,165,Pakistan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0008760286032647136,0.0009603129163460833,0.0007937487020525769
6,Incidence,182,Malawi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0002664783967968636,0.00028868256371941664,0.0002450152063038717
6,Incidence,182,Malawi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.00028317090688432796,0.0003053965538471749,0.000260594995455132
6,Incidence,182,Malawi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.00029299937211463273,0.0003157081749183799,0.0002705488926978568
6,Incidence,182,Malawi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0003169299789003893,0.0003438289394547858,0.00029143053619861905
6,Incidence,182,Malawi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.00032577491255428217,0.00035850803716638266,0.0002968278712566071
6,Incidence,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.00032133456287060207,0.00035278102115313505,0.0002918187239473161
6,Incidence,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.00036098416571792247,0.0003927929921236554,0.00032874475765826106
6,Incidence,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0004068584605824592,0.00044333814347109746,0.00037059105623691544
6,Incidence,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.00047229628596246354,0.0005174910142312694,0.00042842209085858744
6,Incidence,157,Yemen,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0005249933300023193,0.0005805528670916793,0.000474378221836386
6,Incidence,169,Central African Republic,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0003595233509410901,0.00039664483364368244,0.0003242836683887654
6,Incidence,128,Guatemala,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0006863334235768714,0.0007443036942707467,0.0006323849512944393
6,Incidence,128,Guatemala,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0008072380104374543,0.0008787170187536781,0.0007439536567288567
6,Incidence,128,Guatemala,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0009462431465877836,0.001025515483703923,0.0008686138552671843
6,Incidence,128,Guatemala,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0010746751584270386,0.0011663459395309596,0.0009874346467055423
6,Incidence,128,Guatemala,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.001181848632375604,0.0012753507074924734,0.0010850363427186954
6,Incidence,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0007457250576302756,0.0008256770992659931,0.0006677242327884434
6,Incidence,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0008088651079009116,0.0008977646095393223,0.0007282082242730467
6,Incidence,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0008091347078403412,0.0008973020007790835,0.0007296463930072758
6,Incidence,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0008302899956399954,0.0009200001968384824,0.0007437328675100951
6,Incidence,150,Oman,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0008283046049379377,0.0009219474848241116,0.0007427372511442324
6,Incidence,186,Seychelles,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0010732345011520152,0.001167298884923634,0.0009792840050301497
6,Incidence,186,Seychelles,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0012714671518734755,0.001385219468168614,0.0011664919158046298
6,Incidence,186,Seychelles,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.001478166549319886,0.0016038062804689995,0.0013570584778393865
6,Incidence,186,Seychelles,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0017148346985049292,0.0018721693377087049,0.0015693118627669433
6,Incidence,186,Seychelles,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.001956224086839084,0.0021356055403554774,0.0017763774970771262
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0012865901194473745,0.0014402105373391419,0.001145333814753324
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0013843961731955865,0.0015375564877752918,0.001237681997823205
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0015314710338005463,0.0017109411683453675,0.0013660835862238246
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0016335460532117822,0.001817618194177805,0.0014691012311499768
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.001830812720510655,0.0020426835856458677,0.0016423052702455622
6,Incidence,217,Sierra Leone,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.00026793419061285796,0.00028901108213779926,0.00024857659754192927
6,Incidence,217,Sierra Leone,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0002817883679593129,0.0003041135086458223,0.0002605525343821344
6,Incidence,217,Sierra Leone,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0002950139784475741,0.00031548788213069904,0.00027423734453293694
6,Incidence,217,Sierra Leone,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0003205314311731814,0.0003454927431378529,0.0002970483207888735
6,Incidence,217,Sierra Leone,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0003452050196129246,0.00037088615866899473,0.00031805347819930367
6,Incidence,132,Panama,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0008897511985682538,0.0009651780149925476,0.0008160607919606812
6,Incidence,132,Panama,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0009884233419226182,0.0010762870062618903,0.0009021404673284166
6,Incidence,132,Panama,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0011373124878351173,0.0012338643092127811,0.0010401703944393232
6,Incidence,132,Panama,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0012973453282738628,0.0014052959634930026,0.0011912563351036613
6,Incidence,132,Panama,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0014205396769256214,0.001537940884873572,0.0013044857977238457
6,Incidence,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0006128929998779304,0.0006608480060641148,0.0005613099541268245
6,Incidence,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0007044623530288677,0.0007624821768410303,0.0006455098273731505
6,Incidence,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0007815027866757122,0.0008448878353595129,0.0007153654889253846
6,Incidence,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0008915798066860854,0.0009637659333476453,0.0008174855016786024
6,Incidence,135,Brazil,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0009599680312247758,0.0010416679018784556,0.0008806159352691887
6,Incidence,162,Bhutan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0006872685494899208,0.0007640055920754546,0.0006186597941545368
6,Incidence,162,Bhutan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0007591011409026796,0.000841011071582517,0.0006811102917764032
6,Incidence,162,Bhutan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.000802852205018501,0.0008909415796471479,0.0007229403812397962
6,Incidence,162,Bhutan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0008631219525053316,0.0009522789719210291,0.0007795299469697477
6,Incidence,162,Bhutan,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0009308367758338181,0.0010258486178499383,0.0008390913583021125
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0006008953522897824,0.0006587776760253325,0.000549041423453707
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0006414360847303413,0.0007006251130554696,0.0005880680064402145
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0006937897571448388,0.0007568459724496529,0.0006353431597705464
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.000784385295057499,0.0008551167969676215,0.0007205530687334912
6,Incidence,133,Venezuela (Bolivarian Republic of),3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0009278553587052931,0.00100912238884863,0.0008518856918478966
6,Incidence,132,Panama,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.000730032186726313,0.0007998413919116134,0.000668164683279592
6,Incidence,132,Panama,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0007694853222142843,0.0008418470510490431,0.000700613849014144
6,Incidence,132,Panama,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0008228597880896553,0.0009004163825507972,0.0007518710738197467
6,Incidence,132,Panama,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0008792354847443628,0.0009609574409352939,0.0008028806996100884
6,Incidence,132,Panama,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.000924863785964821,0.0010141097725491158,0.0008459844253495629
6,Incidence,212,Mauritania,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0006245696908690672,0.0006879604246283988,0.0005674300600505425
6,Incidence,212,Mauritania,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0006095146800028372,0.0006705644077425862,0.0005556845361953483
6,Incidence,212,Mauritania,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0006107360971596658,0.0006740281715238379,0.000553391505701587
6,Incidence,212,Mauritania,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0006302425246937776,0.0006944122403746025,0.0005717536675915817
6,Incidence,212,Mauritania,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0006273486634555039,0.000697880754318429,0.0005563237074092561
6,Incidence,193,Botswana,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0004502662435335677,0.0004886978051544148,0.00041429953835598915
6,Incidence,193,Botswana,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0004941628143766291,0.000534726083851198,0.00045502651487603534
6,Incidence,193,Botswana,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.0005907418321075591,0.000638158653302487,0.0005463829341985427
6,Incidence,193,Botswana,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0006982237570549623,0.0007554918908771653,0.0006411793323666126
6,Incidence,193,Botswana,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0007606433281415063,0.0008235245521377298,0.0006983925129785465
6,Incidence,170,Congo,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0003537133993883953,0.0003843233050366463,0.00032390701121258437
6,Incidence,170,Congo,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0003867632289248307,0.0004216170651844199,0.00035373595585754534
6,Incidence,170,Congo,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.00041777877978512503,0.00045376339906263795,0.0003832679747747923
6,Incidence,170,Congo,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.00045905859224139816,0.0004994822833348311,0.0004198479790999216
6,Incidence,170,Congo,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.0004909425812955181,0.0005383912991119537,0.00044457699402254474
6,Incidence,175,Burundi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0002554195029070636,0.00027652527750713035,0.00023575527535121767
6,Incidence,175,Burundi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0002752157146486381,0.0002957099925138971,0.00025488452027996395
6,Incidence,175,Burundi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.00030204632834133994,0.0003250973398829134,0.0002797543466203309
6,Incidence,175,Burundi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0003153712781489254,0.0003399870007927099,0.00029267512213539137
6,Incidence,175,Burundi,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.00031725713437853785,0.00034424266371460295,0.00029190067283118616
6,Incidence,213,Niger,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0002045824951101929,0.00022078073209559566,0.0001895120756540594
6,Incidence,213,Niger,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.00021293579649169924,0.0002291200611250029,0.00019771624173540875
6,Incidence,213,Niger,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.00022950437368807276,0.00024678733281166104,0.00021344061550905707
6,Incidence,213,Niger,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0002603929189831223,0.0002817002731008866,0.0002408819907721033
6,Incidence,213,Niger,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.000270937957423918,0.0002948311218550154,0.0002493574610386165
6,Incidence,177,Djibouti,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.00027108126501026536,0.0002961129142179271,0.0002480122666512122
6,Incidence,177,Djibouti,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.000309402708431119,0.0003375170731421353,0.0002840028531866476
6,Incidence,177,Djibouti,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.00034614762784248925,0.00037687950364252503,0.0003159080079319643
6,Incidence,177,Djibouti,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0003796743659165252,0.0004132793505172182,0.0003481486763404436
6,Incidence,177,Djibouti,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.00041504458777985565,0.0004522067706146923,0.000377684839448484
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0007080462820215138,0.0007856136578828397,0.0006345881798027434
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0007219316505012123,0.0008029319500166111,0.0006467903772668713
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0006232632965543247,0.0007039186619859903,0.0005530571603111528
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0008766395773728168,0.0009899249050236876,0.0007770165461230965
6,Incidence,156,United Arab Emirates,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.001196550958109684,0.0013510917860605173,0.001055681776204455
6,Incidence,94,Switzerland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0018224417483442465,0.001974414719382737,0.0016789760258893755
6,Incidence,94,Switzerland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0018704960239007541,0.0020258230213917173,0.0017269878742897904
6,Incidence,94,Switzerland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0018340969416176889,0.00197627738084266,0.0016929954276913568
6,Incidence,94,Switzerland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0019152903592411562,0.002080200374830898,0.0017616963751351635
6,Incidence,94,Switzerland,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.001907804151304902,0.002070640041446311,0.0017509242263261773
6,Incidence,82,Greece,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.002439086795377296,0.0026370744256227897,0.002242357202208153
6,Incidence,185,Rwanda,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0005459357281072941,0.0006140909107904659,0.0004854705045164811
6,Incidence,185,Rwanda,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0005413123098340198,0.0006079747157866,0.0004798049139143079
6,Incidence,185,Rwanda,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0005445756826712742,0.0006115333779397284,0.0004827320076343982
6,Incidence,185,Rwanda,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0005804264955411773,0.0006484747519997756,0.0005168782911221405
6,Incidence,185,Rwanda,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.000594315669191292,0.0006655582386001192,0.0005301328961440136
6,Incidence,200,Benin,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0003168909673471623,0.0003425173542767538,0.000292169142702134
6,Incidence,200,Benin,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0003427757458029693,0.0003660964706354108,0.00032005025804027193
6,Incidence,200,Benin,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.00038065693031646215,0.0004094166444238191,0.00035281849590630405
6,Incidence,200,Benin,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.0003992117744775339,0.0004303035129873451,0.0003685265768960744
6,Incidence,200,Benin,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.00040806370432432246,0.00044204795778840733,0.00037439001927520844
6,Incidence,119,Trinidad and Tobago,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0014096515274169606,0.0015517043987796,0.0012760994143289582
6,Incidence,119,Trinidad and Tobago,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0014854617660091595,0.0016266450560325687,0.0013525143915616767
6,Incidence,119,Trinidad and Tobago,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.001618570501220321,0.001792041863495185,0.0014675316529901494
6,Incidence,119,Trinidad and Tobago,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.001755720237117487,0.0019343621158884282,0.0015890113293382231
6,Incidence,119,Trinidad and Tobago,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0019069604683703005,0.0021040220948432553,0.0017190525708709347
6,Incidence,106,Bahamas,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.000984450006202288,0.0010866389359744234,0.0008903942951342843
6,Incidence,106,Bahamas,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.001035652291412621,0.001142462245017551,0.0009354955204667019
6,Incidence,183,Mauritius,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0010927335678040117,0.0011923318950645596,0.0010009922821012508
6,Incidence,183,Mauritius,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0011638961069893345,0.0012760287936368418,0.001066165351977505
6,Incidence,183,Mauritius,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0012224774225607193,0.0013291029544496172,0.0011240889457214969
6,Incidence,183,Mauritius,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0013496319294951592,0.0014816464086707631,0.00123554500986725
6,Incidence,183,Mauritius,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0014839362387530461,0.0016198624779855805,0.0013570903079993704
6,Incidence,178,Eritrea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0005197072771203557,0.0005898049248608251,0.00045464481117502497
6,Incidence,178,Eritrea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0005655890696733021,0.000664389276278987,0.00048554595569862374
6,Incidence,178,Eritrea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0005753799941978474,0.000673588235738107,0.0004956617982133722
6,Incidence,178,Eritrea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0005572041185684373,0.0006339076720457645,0.0004896058609077727
6,Incidence,178,Eritrea,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0005639791948170486,0.0006404669982805753,0.0004926824724025813
6,Incidence,151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2000,0.0014821253000412325,0.0016584328412526117,0.0013305707018099228
6,Incidence,151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2005,0.0019431178084446472,0.002205085321924304,0.0017124287983755128
6,Incidence,151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2010,0.002012348395752536,0.002332660229246369,0.0017285708931141527
6,Incidence,151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2015,0.002190473409329339,0.002483309996380387,0.0019318891827904703
6,Incidence,151,Qatar,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.002218378919797893,0.0024803599515533102,0.00198669492072977
6,Incidence,151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0008033361973006647,0.000896897236682194,0.0007163443625644139
6,Incidence,151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.0008247608542961523,0.0009216941925074304,0.0007348412190991768
6,Incidence,151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0006917038497913746,0.0007748653578117983,0.0006167853652270288
6,Incidence,151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.000705328172197068,0.0007960589307018647,0.0006241104769477613
6,Incidence,151,Qatar,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0007840544370449376,0.0008777677362042681,0.0006914646493247146
6,Incidence,55,Slovenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2000,0.0019724135800593956,0.00212466596205328,0.0018302765983260795
6,Incidence,55,Slovenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2005,0.002044642484063048,0.0021898508519562696,0.0019102643466075283
6,Incidence,55,Slovenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2010,0.0021311912191564774,0.0022789614225836967,0.0019923223388586273
6,Incidence,55,Slovenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2015,0.0023522456899063566,0.002543233347167412,0.0021761816388564
6,Incidence,55,Slovenia,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2019,0.0026195099870048918,0.002854983849700646,0.002395043528278153
